"Time"	"9 10Vm+hr"	"4 Im"
24.29109	-66.620	0.188
24.29114	-66.360	0.195
24.29119	-66.162	0.214
24.29124	-66.080	0.216
24.29129	-66.019	0.213
24.29134	-66.077	0.195
24.29139	-66.129	0.180
24.29144	-66.095	0.183
24.29149	-66.162	0.200
24.29154	-66.290	0.204
24.29159	-66.190	0.202
24.29164	-66.229	0.201
24.29169	-66.302	0.183
24.29174	-66.190	0.185
24.29179	-66.147	0.190
24.29184	-66.650	0.202
24.29189	-66.907	0.197
24.29194	-66.867	0.199
24.29199	-66.891	0.206
24.29204	-66.895	0.193
24.29209	-66.855	0.200
24.29214	-66.461	0.213
24.29219	-66.364	0.217
24.29224	-66.354	0.206
24.29229	-66.351	0.197
24.29234	-66.391	0.178
24.29239	-66.354	0.165
24.29244	-66.385	0.170
24.29249	-66.254	0.199
24.29254	-66.168	0.210
24.29259	-66.193	0.215
24.29264	-66.171	0.208
24.29269	-66.144	0.190
24.29274	-66.162	0.179
24.29279	-66.159	0.195
24.29284	-65.955	0.208
24.29289	-66.098	0.212
24.29294	-66.150	0.214
24.29299	-66.153	0.205
24.29304	-66.220	0.186
24.29309	-66.211	0.187
24.29314	-66.217	0.195
24.29319	-66.510	0.208
24.29324	-66.617	0.220
24.29329	-66.660	0.213
24.29334	-66.718	0.200
24.29339	-66.714	0.250
24.29344	-66.696	0.244
24.29349	-66.299	0.257
24.29354	-66.055	0.266
24.29359	-66.092	0.196
24.29364	-66.055	0.196
24.29369	-66.116	0.187
24.29374	-66.122	0.178
24.29379	-66.132	0.183
24.29384	-66.235	0.203
24.29389	-66.757	0.210
24.29394	-66.800	0.213
24.29399	-66.736	0.201
24.29404	-66.809	0.184
24.29409	-66.788	0.176
24.29414	-66.754	0.182
24.29419	-66.483	0.209
24.29424	-66.498	0.222
24.29429	-66.467	0.231
24.29434	-66.418	0.236
24.29439	-66.458	0.218
24.29444	-66.437	0.212
24.29449	-66.391	0.213
24.29454	-65.985	0.214
24.29459	-65.967	0.212
24.29464	-65.955	0.208
24.29469	-66.016	0.202
24.29474	-65.982	0.191
24.29479	-65.979	0.191
24.29484	-66.455	0.207
24.29489	-66.910	0.201
24.29494	-66.870	0.201
24.29499	-66.858	0.200
24.29504	-66.864	0.189
24.29509	-66.843	0.186
24.29514	-66.864	0.200
24.29519	-66.641	0.229
24.29524	-66.666	0.239
24.29529	-66.602	0.238
24.29534	-66.623	0.222
24.29539	-66.574	0.192
24.29544	-66.556	0.175
24.29549	-66.592	0.179
24.29554	-66.440	0.203
24.29559	-66.522	0.212
24.29564	-66.422	0.207
24.29569	-66.446	0.210
24.29574	-66.418	0.202
24.29579	-66.418	0.205
24.29584	-66.504	0.226
24.29589	-66.315	0.229
24.29594	-66.348	0.229
24.29599	-66.318	0.216
24.29604	-66.385	0.197
24.29609	-66.364	0.182
24.29614	-66.324	0.179
24.29619	-66.327	0.194
24.29624	-66.315	0.206
24.29629	-66.293	0.217
24.29634	-66.348	0.213
24.29639	-66.296	0.204
24.29644	-66.287	0.201
24.29649	-66.278	0.208
24.29654	-66.327	0.219
24.29659	-66.364	0.221
24.29664	-66.278	0.207
24.29669	-66.333	0.192
24.29674	-66.284	0.178
24.29679	-66.272	0.162
24.29684	-66.336	0.167
24.29689	-66.620	0.183
24.29694	-66.672	0.186
24.29699	-66.666	0.193
24.29704	-66.690	0.200
24.29709	-66.644	0.174
24.29714	-66.681	0.167
24.29719	-66.299	0.183
24.29724	-66.132	0.192
24.29729	-66.132	0.206
24.29734	-66.086	0.218
24.29739	-66.135	0.219
24.29744	-66.092	0.206
24.29749	-66.092	0.213
24.29754	-66.257	0.221
24.29759	-66.251	0.214
24.29764	-66.245	0.205
24.29769	-66.238	0.200
24.29774	-66.229	0.241
24.29779	-66.296	0.256
24.29784	-66.309	0.268
24.29789	-66.409	0.281
24.29794	-66.388	0.284
24.29799	-66.422	0.218
24.29804	-66.397	0.213
24.29809	-66.357	0.187
24.29814	-66.568	0.190
24.29819	-66.269	0.200
24.29824	-66.479	0.209
24.29829	-66.492	0.216
24.29834	-66.440	0.221
24.29839	-66.483	0.216
24.29844	-66.501	0.205
24.29849	-66.507	0.210
24.29854	-66.263	0.216
24.29859	-66.559	0.229
24.29864	-66.525	0.226
24.29869	-66.571	0.228
24.29874	-66.440	0.219
24.29879	-66.525	0.207
24.29884	-66.492	0.209
24.29889	-66.168	0.220
24.29894	-66.260	0.232
24.29899	-66.287	0.237
24.29904	-66.232	0.249
24.29909	-66.150	0.246
24.29914	-66.245	0.240
24.29919	-66.287	0.245
24.29924	-66.577	0.247
24.29929	-66.660	0.235
24.29934	-66.672	0.232
24.29939	-66.602	0.223
24.29944	-66.690	0.209
24.29949	-66.684	0.218
24.29954	-66.495	0.231
24.29959	-66.089	0.236
24.29964	-66.092	0.231
24.29969	-65.973	0.212
24.29974	-66.071	0.200
24.29979	-66.125	0.180
24.29984	-66.083	0.182
24.29989	-66.354	0.206
24.29994	-66.507	0.205
24.29999	-66.510	0.209
24.30004	-66.537	0.217
24.30009	-66.489	0.195
24.30014	-66.537	0.191
24.30019	-66.489	0.197
24.30024	-66.724	0.206
24.30029	-66.727	0.211
24.30034	-66.739	0.202
24.30039	-66.800	0.201
24.30044	-66.757	0.177
24.30049	-66.760	0.171
24.30054	-66.492	0.189
24.30059	-66.394	0.205
24.30064	-66.470	0.219
24.30069	-66.458	0.232
24.30074	-66.437	0.227
24.30079	-66.486	0.224
24.30084	-66.495	0.228
24.30089	-66.452	0.229
24.30094	-66.492	0.233
24.30099	-66.449	0.228
24.30104	-66.498	0.233
24.30109	-66.513	0.220
24.30114	-66.449	0.223
24.30119	-66.467	0.220
24.30124	-66.479	0.231
24.30129	-66.620	0.231
24.30134	-66.602	0.229
24.30139	-66.684	0.223
24.30144	-66.626	0.212
24.30149	-66.583	0.209
24.30154	-66.595	0.209
24.30159	-66.583	0.227
24.30164	-66.632	0.226
24.30169	-66.687	0.222
24.30174	-66.617	0.215
24.30179	-66.663	0.198
24.30184	-66.595	0.202
24.30189	-66.531	0.215
24.30194	-66.541	0.234
24.30199	-66.495	0.238
24.30204	-66.571	0.231
24.30209	-66.568	0.219
24.30214	-66.592	0.276
24.30219	-66.650	0.272
24.30224	-66.510	0.279
24.30229	-66.809	0.283
24.30234	-66.830	0.212
24.30239	-66.827	0.209
24.30244	-66.846	0.194
24.30249	-66.904	0.193
24.30254	-66.858	0.206
24.30259	-66.724	0.226
24.30264	-66.632	0.234
24.30269	-66.629	0.242
24.30274	-66.577	0.229
24.30279	-66.586	0.211
24.30284	-66.519	0.206
24.30289	-66.473	0.215
24.30294	-66.238	0.234
24.30299	-66.180	0.236
24.30304	-66.202	0.238
24.30309	-66.129	0.230
24.30314	-66.183	0.217
24.30319	-66.119	0.218
24.30324	-66.357	0.221
24.30329	-66.425	0.231
24.30334	-66.409	0.244
24.30339	-66.248	0.242
24.30344	-66.400	0.237
24.30349	-66.379	0.229
24.30354	-66.397	0.216
24.30359	-66.464	0.224
24.30364	-66.437	0.228
24.30369	-66.479	0.227
24.30374	-66.464	0.228
24.30379	-66.470	0.232
24.30384	-66.440	0.226
24.30389	-66.422	0.235
24.30394	-66.330	0.240
24.30399	-66.266	0.229
24.30404	-66.275	0.224
24.30409	-66.235	0.219
24.30414	-66.336	0.205
24.30419	-66.257	0.208
24.30424	-66.125	0.216
24.30429	-66.275	0.225
24.30434	-66.287	0.226
24.30439	-66.269	0.229
24.30444	-66.287	0.230
24.30449	-66.287	0.219
24.30454	-66.254	0.225
24.30459	-65.912	0.232
24.30464	-66.278	0.230
24.30469	-66.354	0.239
24.30474	-66.385	0.235
24.30479	-66.400	0.227
24.30484	-66.385	0.220
24.30489	-66.367	0.227
24.30494	-66.406	0.244
24.30499	-66.180	0.248
24.30504	-66.162	0.248
24.30509	-66.223	0.239
24.30514	-66.238	0.229
24.30519	-66.229	0.220
24.30524	-66.223	0.223
24.30529	-66.327	0.228
24.30534	-66.364	0.226
24.30539	-66.391	0.226
24.30544	-66.260	0.229
24.30549	-66.373	0.216
24.30554	-66.415	0.223
24.30559	-66.299	0.221
24.30564	-66.791	0.226
24.30569	-66.833	0.237
24.30574	-66.739	0.242
24.30579	-66.708	0.247
24.30584	-66.794	0.239
24.30589	-66.769	0.231
24.30594	-66.745	0.233
24.30599	-66.467	0.229
24.30604	-66.571	0.218
24.30609	-66.605	0.223
24.30614	-66.537	0.215
24.30619	-66.495	0.211
24.30624	-66.437	0.224
24.30629	-66.202	0.233
24.30634	-66.193	0.233
24.30639	-66.348	0.239
24.30644	-66.235	0.229
24.30649	-66.269	0.237
24.30654	-66.278	0.232
24.30659	-66.269	0.234
24.30664	-66.229	0.250
24.30669	-66.284	0.233
24.30674	-66.339	0.238
24.30679	-66.318	0.225
24.30684	-66.400	0.213
24.30689	-66.342	0.216
24.30694	-66.476	0.228
24.30699	-65.903	0.237
24.30704	-65.875	0.241
24.30709	-65.735	0.241
24.30714	-65.854	0.226
24.30719	-65.945	0.211
24.30724	-65.891	0.206
24.30729	-66.364	0.221
24.30734	-66.315	0.227
24.30739	-66.379	0.229
24.30744	-66.379	0.240
24.30749	-66.406	0.218
24.30754	-66.437	0.210
24.30759	-66.370	0.220
24.30764	-66.562	0.236
24.30769	-66.568	0.239
24.30774	-66.666	0.245
24.30779	-66.702	0.246
24.30784	-66.708	0.232
24.30789	-66.626	0.232
24.30794	-66.412	0.244
24.30799	-66.150	0.253
24.30804	-66.202	0.245
24.30809	-66.187	0.242
24.30814	-66.132	0.231
24.30819	-66.177	0.224
24.30824	-66.211	0.226
24.30829	-66.309	0.246
24.30834	-66.309	0.252
24.30839	-66.422	0.251
24.30844	-66.345	0.248
24.30849	-66.336	0.236
24.30854	-66.327	0.240
24.30859	-66.098	0.250
24.30864	-66.315	0.255
24.30869	-66.513	0.254
24.30874	-66.443	0.245
24.30879	-66.428	0.219
24.30884	-66.489	0.206
24.30889	-66.449	0.198
24.30894	-66.461	0.202
24.30899	-66.229	0.223
24.30904	-66.220	0.231
24.30909	-66.183	0.242
24.30914	-66.321	0.242
24.30919	-66.220	0.237
24.30924	-66.208	0.236
24.30929	-66.211	0.240
24.30934	-66.245	0.252
24.30939	-66.321	0.250
24.30944	-66.260	0.242
24.30949	-66.342	0.234
24.30954	-66.388	0.215
24.30959	-66.360	0.215
24.30964	-66.257	0.235
24.30969	-66.248	0.242
24.30974	-66.162	0.257
24.30979	-66.254	0.248
24.30984	-66.251	0.238
24.30989	-66.238	0.222
24.30994	-66.266	0.224
24.30999	-66.000	0.243
24.31004	-65.799	0.242
24.31009	-65.753	0.252
24.31014	-65.851	0.245
24.31019	-65.768	0.231
24.31024	-65.720	0.236
24.31029	-65.964	0.250
24.31034	-66.470	0.253
24.31039	-66.544	0.252
24.31044	-66.592	0.251
24.31049	-66.531	0.243
24.31054	-66.547	0.241
24.31059	-66.577	0.243
24.31064	-66.199	0.247
24.31069	-66.324	0.243
24.31074	-66.171	0.246
24.31079	-66.214	0.241
24.31084	-66.162	0.236
24.31089	-66.211	0.230
24.31094	-66.245	0.236
24.31099	-66.110	0.252
24.31104	-66.522	0.259
24.31109	-66.562	0.261
24.31114	-66.669	0.244
24.31119	-66.486	0.219
24.31124	-66.513	0.211
24.31129	-66.531	0.214
24.31134	-66.061	0.229
24.31139	-66.040	0.241
24.31144	-66.034	0.234
24.31149	-66.022	0.226
24.31154	-66.022	0.210
24.31159	-66.064	0.200
24.31164	-66.269	0.219
24.31169	-66.382	0.235
24.31174	-66.312	0.250
24.31179	-66.315	0.257
24.31184	-66.302	0.250
24.31189	-66.296	0.225
24.31194	-66.299	0.231
24.31199	-66.064	0.242
24.31204	-66.629	0.247
24.31209	-66.595	0.253
24.31214	-66.592	0.251
24.31219	-66.574	0.244
24.31224	-66.605	0.237
24.31229	-66.589	0.242
24.31234	-66.620	0.249
24.31239	-66.666	0.241
24.31244	-66.714	0.239
24.31249	-66.672	0.234
24.31254	-66.656	0.219
24.31259	-66.684	0.223
24.31264	-66.565	0.236
24.31269	-65.741	0.246
24.31274	-65.710	0.252
24.31279	-65.707	0.251
24.31284	-65.729	0.253
24.31289	-65.781	0.247
24.31294	-65.790	0.252
24.31299	-65.994	0.257
24.31304	-66.513	0.258
24.31309	-66.364	0.253
24.31314	-66.519	0.244
24.31319	-66.519	0.234
24.31324	-66.629	0.222
24.31329	-66.614	0.223
24.31334	-66.339	0.223
24.31339	-66.312	0.228
24.31344	-66.312	0.235
24.31349	-66.379	0.237
24.31354	-66.385	0.234
24.31359	-66.455	0.232
24.31364	-66.415	0.237
24.31369	-66.211	0.240
24.31374	-66.211	0.248
24.31379	-66.241	0.248
24.31384	-66.220	0.248
24.31389	-66.281	0.239
24.31394	-66.266	0.232
24.31399	-66.138	0.241
24.31404	-66.537	0.252
24.31409	-66.614	0.251
24.31414	-66.568	0.259
24.31419	-66.473	0.259
24.31424	-66.522	0.245
24.31429	-66.544	0.253
24.31434	-66.113	0.259
24.31439	-66.113	0.256
24.31444	-66.077	0.252
24.31449	-66.083	0.250
24.31454	-66.077	0.240
24.31459	-66.132	0.236
24.31464	-66.086	0.246
24.31469	-66.183	0.252
24.31474	-66.367	0.255
24.31479	-66.336	0.262
24.31484	-66.339	0.260
24.31489	-66.391	0.251
24.31494	-66.336	0.248
24.31499	-66.263	0.254
24.31504	-66.644	0.260
24.31509	-66.812	0.255
24.31514	-66.858	0.257
24.31519	-66.818	0.256
24.31524	-66.806	0.254
24.31529	-66.779	0.264
24.31534	-66.525	0.280
24.31539	-66.437	0.283
24.31544	-66.434	0.274
24.31549	-66.461	0.257
24.31554	-66.339	0.235
24.31559	-66.388	0.222
24.31564	-66.360	0.227
24.31569	-66.135	0.245
24.31574	-65.860	0.257
24.31579	-65.921	0.262
24.31584	-65.909	0.263
24.31589	-65.958	0.240
24.31594	-65.982	0.238
24.31599	-65.921	0.236
24.31604	-66.263	0.251
24.31609	-66.223	0.254
24.31614	-66.248	0.261
24.31619	-66.165	0.258
24.31624	-66.238	0.254
24.31629	-66.226	0.255
24.31634	-66.238	0.254
24.31639	-65.985	0.265
24.31644	-65.903	0.257
24.31649	-65.866	0.260
24.31654	-65.823	0.251
24.31659	-65.814	0.242
24.31664	-65.805	0.236
24.31669	-66.306	0.249
24.31674	-66.156	0.265
24.31679	-66.135	0.266
24.31684	-66.168	0.260
24.31689	-66.147	0.248
24.31694	-66.196	0.226
24.31699	-66.138	0.222
24.31704	-66.327	0.248
24.31709	-66.696	0.252
24.31714	-66.599	0.245
24.31719	-66.730	0.257
24.31724	-66.772	0.246
24.31729	-66.702	0.243
24.31734	-66.364	0.254
24.31739	-66.003	0.253
24.31744	-65.869	0.259
24.31749	-65.829	0.252
24.31754	-65.829	0.246
24.31759	-65.768	0.232
24.31764	-65.854	0.224
24.31769	-66.122	0.239
24.31774	-66.190	0.252
24.31779	-66.196	0.264
24.31784	-66.223	0.271
24.31789	-66.306	0.253
24.31794	-66.205	0.235
24.31799	-66.193	0.232
24.31804	-66.113	0.240
24.31809	-66.348	0.247
24.31814	-66.388	0.256
24.31819	-66.431	0.254
24.31824	-66.385	0.244
24.31829	-66.354	0.241
24.31834	-66.437	0.243
24.31839	-66.290	0.253
24.31844	-66.406	0.255
24.31849	-66.345	0.254
24.31854	-66.364	0.247
24.31859	-66.348	0.232
24.31864	-66.315	0.220
24.31869	-66.245	0.229
24.31874	-65.964	0.248
24.31879	-65.903	0.256
24.31884	-65.924	0.262
24.31889	-65.915	0.261
24.31894	-65.884	0.239
24.31899	-65.909	0.236
24.31904	-66.217	0.240
24.31909	-66.498	0.248
24.31914	-66.443	0.254
24.31919	-66.528	0.256
24.31924	-66.531	0.256
24.31929	-66.507	0.251
24.31934	-66.568	0.264
24.31939	-66.394	0.275
24.31944	-66.635	0.273
24.31949	-66.656	0.269
24.31954	-66.632	0.255
24.31959	-66.678	0.239
24.31964	-66.666	0.233
24.31969	-66.800	0.240
24.31974	-66.684	0.253
24.31979	-66.785	0.254
24.31984	-66.815	0.255
24.31989	-66.760	0.257
24.31994	-66.751	0.246
24.31999	-66.827	0.248
24.32004	-66.406	0.262
24.32009	-66.229	0.269
24.32014	-66.458	0.270
24.32019	-66.330	0.278
24.32024	-66.373	0.277
24.32029	-66.357	0.272
24.32034	-66.364	0.273
24.32039	-66.202	0.283
24.32044	-66.223	0.290
24.32049	-66.156	0.287
24.32054	-66.217	0.278
24.32059	-66.214	0.265
24.32064	-66.168	0.259
24.32069	-66.235	0.259
24.32074	-66.177	0.275
24.32079	-66.034	0.282
24.32084	-66.077	0.281
24.32089	-66.144	0.279
24.32094	-66.077	0.259
24.32099	-66.052	0.245
24.32104	-66.183	0.236
24.32109	-66.199	0.244
24.32114	-66.245	0.240
24.32119	-66.275	0.241
24.32124	-66.107	0.249
24.32129	-66.229	0.237
24.32134	-66.275	0.241
24.32139	-66.095	0.252
24.32144	-66.626	0.260
24.32149	-66.687	0.259
24.32154	-66.690	0.257
24.32159	-66.653	0.253
24.32164	-66.690	0.246
24.32169	-66.663	0.249
24.32174	-65.912	0.267
24.32179	-66.104	0.269
24.32184	-66.089	0.264
24.32189	-66.104	0.254
24.32194	-66.132	0.240
24.32199	-66.196	0.248
24.32204	-66.153	0.253
24.32209	-66.470	0.277
24.32214	-66.437	0.274
24.32219	-66.464	0.261
24.32224	-66.479	0.250
24.32229	-66.498	0.231
24.32234	-66.483	0.231
24.32239	-66.376	0.241
24.32244	-66.455	0.254
24.32249	-66.428	0.245
24.32254	-66.467	0.248
24.32259	-66.544	0.242
24.32264	-66.525	0.230
24.32269	-66.327	0.235
24.32274	-66.202	0.246
24.32279	-66.287	0.253
24.32284	-66.281	0.250
24.32289	-66.241	0.259
24.32294	-66.183	0.249
24.32299	-66.183	0.249
24.32304	-66.156	0.248
24.32309	-66.040	0.263
24.32314	-66.360	0.275
24.32319	-66.336	0.269
24.32324	-66.263	0.272
24.32329	-66.324	0.256
24.32334	-66.315	0.239
24.32339	-66.205	0.240
24.32344	-66.370	0.255
24.32349	-66.367	0.257
24.32354	-66.400	0.270
24.32359	-66.312	0.267
24.32364	-66.275	0.256
24.32369	-66.342	0.251
24.32374	-66.095	0.253
24.32379	-66.278	0.263
24.32384	-66.333	0.265
24.32389	-66.260	0.260
24.32394	-66.327	0.267
24.32399	-66.238	0.257
24.32404	-66.302	0.263
24.32409	-66.339	0.279
24.32414	-66.400	0.269
24.32419	-66.376	0.261
24.32424	-66.324	0.242
24.32429	-66.473	0.221
24.32434	-66.425	0.206
24.32439	-66.443	0.220
24.32444	-66.187	0.250
24.32449	-66.193	0.258
24.32454	-66.129	0.278
24.32459	-66.089	0.276
24.32464	-66.132	0.260
24.32469	-66.162	0.263
24.32474	-66.229	0.251
24.32479	-66.351	0.263
24.32484	-66.403	0.256
24.32489	-66.437	0.264
24.32494	-66.422	0.261
24.32499	-66.467	0.252
24.32504	-66.458	0.250
24.32509	-66.312	0.263
24.32514	-66.132	0.271
24.32519	-66.153	0.269
24.32524	-66.333	0.266
24.32529	-66.171	0.257
24.32534	-66.055	0.248
24.32539	-66.217	0.257
24.32544	-66.147	0.270
24.32549	-66.342	0.275
24.32554	-66.394	0.281
24.32559	-66.348	0.277
24.32564	-66.382	0.260
24.32569	-66.440	0.260
24.32574	-66.367	0.262
24.32579	-66.180	0.277
24.32584	-66.248	0.283
24.32589	-66.217	0.278
24.32594	-66.223	0.268
24.32599	-66.235	0.252
24.32604	-66.220	0.241
24.32609	-66.196	0.254
24.32614	-65.866	0.276
24.32619	-65.814	0.289
24.32624	-65.805	0.286
24.32629	-65.848	0.266
24.32634	-65.872	0.249
24.32639	-65.961	0.241
24.32644	-66.022	0.254
24.32649	-66.034	0.282
24.32654	-66.022	0.277
24.32659	-66.083	0.275
24.32664	-66.156	0.265
24.32669	-66.129	0.246
24.32674	-66.104	0.243
24.32679	-66.223	0.257
24.32684	-66.461	0.255
24.32689	-66.434	0.251
24.32694	-66.443	0.263
24.32699	-66.565	0.249
24.32704	-66.479	0.250
24.32709	-66.467	0.262
24.32714	-66.122	0.271
24.32719	-66.162	0.280
24.32724	-66.168	0.275
24.32729	-66.220	0.272
24.32734	-66.168	0.261
24.32739	-66.183	0.256
24.32744	-66.162	0.272
24.32749	-65.921	0.273
24.32754	-65.936	0.269
24.32759	-65.942	0.260
24.32764	-65.918	0.249
24.32769	-65.918	0.243
24.32774	-65.878	0.260
24.32779	-65.997	0.277
24.32784	-66.226	0.290
24.32789	-66.293	0.300
24.32794	-66.284	0.290
24.32799	-66.299	0.275
24.32804	-66.336	0.266
24.32809	-66.278	0.265
24.32814	-66.019	0.278
24.32819	-65.903	0.286
24.32824	-65.897	0.291
24.32829	-65.918	0.286
24.32834	-65.927	0.275
24.32839	-65.997	0.270
24.32844	-65.927	0.268
24.32849	-66.064	0.278
24.32854	-66.058	0.277
24.32859	-66.028	0.263
24.32864	-66.058	0.262
24.32869	-66.177	0.252
24.32874	-66.095	0.256
24.32879	-65.854	0.266
24.32884	-65.979	0.265
24.32889	-65.976	0.260
24.32894	-66.010	0.255
24.32899	-65.906	0.252
24.32904	-65.955	0.252
24.32909	-65.918	0.262
24.32914	-66.061	0.282
24.32919	-66.199	0.293
24.32924	-66.284	0.292
24.32929	-66.211	0.290
24.32934	-66.284	0.274
24.32939	-66.214	0.263
24.32944	-66.199	0.263
24.32949	-66.046	0.270
24.32954	-66.086	0.271
24.32959	-66.165	0.270
24.32964	-66.150	0.274
24.32969	-66.147	0.266
24.32974	-66.165	0.270
24.32979	-65.869	0.280
24.32984	-66.174	0.282
24.32989	-66.223	0.279
24.32994	-66.226	0.277
24.32999	-66.223	0.257
24.33004	-66.275	0.238
24.33009	-66.223	0.236
24.33014	-65.991	0.256
24.33019	-65.921	0.276
24.33024	-65.973	0.279
24.33029	-65.964	0.283
24.33034	-65.927	0.274
24.33039	-65.979	0.263
24.33044	-65.967	0.265
24.33049	-65.729	0.281
24.33054	-65.765	0.281
24.33059	-65.811	0.277
24.33064	-65.799	0.277
24.33069	-65.900	0.264
24.33074	-65.817	0.258
24.33079	-65.897	0.266
24.33084	-65.598	0.282
24.33089	-65.625	0.280
24.33094	-65.652	0.284
24.33099	-65.634	0.275
24.33104	-65.607	0.249
24.33109	-65.564	0.254
24.33114	-65.454	0.271
24.33119	-65.765	0.277
24.33124	-65.765	0.289
24.33129	-65.729	0.295
24.33134	-65.768	0.283
24.33139	-65.768	0.280
24.33144	-65.814	0.280
24.33149	-65.366	0.286
24.33154	-65.485	0.281
24.33159	-65.527	0.276
24.33164	-65.540	0.280
24.33169	-65.634	0.266
24.33174	-65.530	0.269
24.33179	-65.485	0.274
24.33184	-65.692	0.279
24.33189	-65.790	0.289
24.33194	-65.765	0.282
24.33199	-65.765	0.272
24.33204	-65.799	0.265
24.33209	-65.735	0.258
24.33214	-65.674	0.267
24.33219	-65.482	0.286
24.33224	-65.482	0.277
24.33229	-65.494	0.269
24.33234	-65.433	0.268
24.33239	-65.463	0.257
24.33244	-65.436	0.261
24.33249	-65.585	0.290
24.33254	-65.778	0.297
24.33259	-65.799	0.302
24.33264	-65.689	0.301
24.33269	-65.778	0.277
24.33274	-65.720	0.264
24.33279	-65.701	0.263
24.33284	-65.652	0.277
24.33289	-65.631	0.292
24.33294	-65.674	0.296
24.33299	-65.671	0.287
24.33304	-65.674	0.275
24.33309	-65.778	0.260
24.33314	-65.686	0.272
24.33319	-65.598	0.289
24.33324	-65.436	0.299
24.33329	-65.509	0.306
24.33334	-65.552	0.302
24.33339	-65.552	0.298
24.33344	-65.536	0.294
24.33349	-66.083	0.299
24.33354	-65.781	0.299
24.33359	-65.790	0.294
24.33364	-65.781	0.286
24.33369	-65.796	0.275
24.33374	-65.851	0.273
24.33379	-65.723	0.276
24.33384	-66.058	0.285
24.33389	-66.068	0.288
24.33394	-66.095	0.285
24.33399	-66.052	0.278
24.33404	-66.068	0.264
24.33409	-66.104	0.257
24.33414	-66.150	0.264
24.33419	-66.223	0.280
24.33424	-66.241	0.284
24.33429	-66.220	0.277
24.33434	-66.260	0.278
24.33439	-66.275	0.265
24.33444	-66.254	0.261
24.33449	-66.370	0.281
24.33454	-66.418	0.295
24.33459	-66.437	0.301
24.33464	-66.391	0.311
24.33469	-66.507	0.307
24.33474	-66.461	0.302
24.33479	-66.452	0.304
24.33484	-66.403	0.308
24.33489	-66.306	0.311
